artist1,artist2,cosine similarity
jack johnson,norah jones,0.06137473259009333
jack johnson,soundgarden,0.002690791287729591
jack johnson,alice in chains,0.004795515370142167
jack johnson,pink floyd,0.011843654510014468
jack johnson,nine inch nails,0.00493039251292248
jack johnson,pantera,0.002018645620567196
jack johnson,david bowie,0.006633164781564018
jack johnson,linkin park,0.01314999522330059
jack johnson,limp bizkit,0.004031751738311413
jack johnson,yeah yeah yeahs,0.0037285698755082594
jack johnson,kaiser chiefs,0.008634796122129643
jack johnson,muse,0.011301214378817943
jack johnson,johnny cash,0.021097820120740608
jack johnson,van morrison,0.017715243302441803
jack johnson,billy joel,0.011974709551109877
jack johnson,eric clapton,0.0213143945691372
jack johnson,dire straits,0.010983354482110264
jack johnson,marvin gaye,0.010910742824944022
jack johnson,james brown,0.010681934979368854
jack johnson,gnarls barkley,0.011140145321817332
jack johnson,daft punk,0.016876452690603175
jack johnson,rammstein,0.0043452970590685735
jack johnson,moby,0.01928817456855431
jack johnson,van halen,0.0029579553137242375
jack johnson,evanescence,0.006511518391969812
jack johnson,queen,0.01038910841825379
jack johnson,the flaming lips,0.0030356145670264218
jack johnson,cat power,0.015196095809000033
jack johnson,sonic youth,0.0020144422183471142
jack johnson,the kinks,0.005378710178524869
jack johnson,sublime,0.0395414798339177
jack johnson,the doors,0.009852978848987597
jack johnson,creedence clearwater revival,0.0058206700023756795
jack johnson,michael jackson,0.009734640042156191
jack johnson,fleetwood mac,0.007293594270859894
jack johnson,[unknown],0.015166339726987126
jack johnson,interpol,0.005146610539143976
jack johnson,joy division,0.0009906831746950267
jack johnson,the cure,0.006541966050630177
jack johnson,the cranberries,0.009427846337692794
jack johnson,jamiroquai,0.023733186396975588
jack johnson,avril lavigne,0.007426451367431653
jack johnson,u2,0.021486382009743246
jack johnson,bruce springsteen,0.01171604561461752
jack johnson,frank sinatra,0.018239012999092922
jack johnson,ramones,0.006024702390166609
jack johnson,the clash,0.0075596261857274446
jack johnson,franz ferdinand,0.01329764542349082
jack johnson,bob dylan,0.021032507436899422
jack johnson,r.e.m.,0.010329021844326665
jack johnson,new order,0.0018351716520630251
jack johnson,neil young,0.009432266227503195
jack johnson,the black keys,0.0052569294473045645
jack johnson,death cab for cutie,0.03029986843157777
jack johnson,travis,0.01996303243574496
jack johnson,the kooks,0.03849994002213089
jack johnson,m.i.a.,0.0078029101625403715
jack johnson,the strokes,0.014042824479579816
jack johnson,maroon 5,0.023405872802145334
jack johnson,john legend,0.018939870905360152
jack johnson,britney spears,0.0050358281197866225
jack johnson,christina aguilera,0.006885200606022179
jack johnson,feist,0.0345577642349365
jack johnson,garbage,0.0022183012671596184
jack johnson,bloc party,0.012857846793667279
jack johnson,depeche mode,0.0057096247152629825
jack johnson,röyksopp,0.013641304655827835
jack johnson,the prodigy,0.007837582386894746
jack johnson,the offspring,0.010434204541462995
jack johnson,marilyn manson,0.0017115282812985126
jack johnson,keane,0.013159780438824542
jack johnson,iron & wine,0.027217022758376275
jack johnson,fleet foxes,0.00490635494508214
jack johnson,the smashing pumpkins,0.007419443556979808
jack johnson,the shins,0.018892344091628616
jack johnson,nirvana,0.007499197709187708
jack johnson,john mayer,0.09705674535432893
jack johnson,josé gonzález,0.028227138926011346
jack johnson,lily allen,0.01386800750091584
jack johnson,akon,0.007669647001077729
jack johnson,katy perry,0.005113052528789266
jack johnson,elvis presley,0.011534547179689767
jack johnson,eminem,0.009287159064870378
jack johnson,bullet for my valentine,0.0029710402408394915
jack johnson,disturbed,0.003356212278738539
jack johnson,papa roach,0.0030874101507907107
jack johnson,simple plan,0.003539690729598934
jack johnson,slipknot,0.002056408334233967
jack johnson,kelly clarkson,0.007016520474579055
jack johnson,james blunt,0.032461069665648414
jack johnson,adele,0.01982117226685299
jack johnson,the all-american rejects,0.0123632418495981
jack johnson,three days grace,0.004987195977663552
jack johnson,hoobastank,0.0023083371477417925
jack johnson,30 seconds to mars,0.0017724564886514302
jack johnson,good charlotte,0.006246565333340391
jack johnson,mgmt,0.009983827956984036
jack johnson,mariah carey,0.004526619180304067
jack johnson,pixies,0.006102871309371073
jack johnson,oasis,0.014284806417246517
jack johnson,system of a down,0.008487524289689298
jack johnson,sigur rós,0.015833603268620596
jack johnson,outkast,0.005928450388489012
jack johnson,elliott smith,0.0130026586331719
jack johnson,louis armstrong,0.00868044265917553
jack johnson,drake,0.0
jack johnson,fatboy slim,0.011772507000333991
jack johnson,blur,0.006483880916459402
jack johnson,kasabian,0.003430189249324253
jack johnson,amy winehouse,0.03981357058397061
jack johnson,black sabbath,0.0008947472671365647
jack johnson,the jimi hendrix experience,0.004210935064615765
jack johnson,the smiths,0.004960820849611417
jack johnson,damien rice,0.030621319329778022
jack johnson,band of horses,0.006634922393837968
jack johnson,my chemical romance,0.0040039436860859106
jack johnson,the chemical brothers,0.010110750643994729
jack johnson,abba,0.008035261508524828
jack johnson,tenacious d,0.007972166285369245
jack johnson,sufjan stevens,0.018039563205727242
jack johnson,a perfect circle,0.0036918769093222184
jack johnson,jason mraz,0.0932269690744626
jack johnson,lady gaga,0.004154770470357649
jack johnson,justin timberlake,0.008834799139782216
jack johnson,gorillaz,0.014675450376684137
jack johnson,lupe fiasco,0.009206468334248007
jack johnson,guns n' roses,0.004290789029006088
jack johnson,rise against,0.014671737158809295
jack johnson,lil' wayne,0.005300386447595755
jack johnson,the police,0.006485448507251175
jack johnson,bob marley,0.04611127478808682
jack johnson,pearl jam,0.01638463681415494
jack johnson,nina simone,0.018321497390623095
jack johnson,beck,0.01621567438388845
jack johnson,paramore,0.010211314252976209
jack johnson,wolfgang amadeus mozart,0.005827101888182299
jack johnson,cake,0.02227933336031369
jack johnson,the white stripes,0.010944146296264537
jack johnson,the national,0.0061019022816431205
jack johnson,queens of the stone age,0.008207676330128635
jack johnson,rage against the machine,0.011781299455818689
jack johnson,deep purple,0.0020200538862874097
jack johnson,tool,0.005595278120041078
jack johnson,ne-yo,0.007434686532291845
jack johnson,journey,0.004166788923204661
jack johnson,led zeppelin,0.011310229323257173
jack johnson,modest mouse,0.011804572166808858
jack johnson,the postal service,0.013904400198792235
jack johnson,kings of leon,0.015769913486808625
jack johnson,deftones,0.005734680213399609
jack johnson,eagles,0.008541544099464343
jack johnson,kylie minogue,0.0037620735274744846
jack johnson,madonna,0.010506056867157285
jack johnson,stevie wonder,0.010901950797859536
jack johnson,the beach boys,0.012480732251065066
jack johnson,nickelback,0.00935729170174614
jack johnson,jimi hendrix,0.010571597430184296
jack johnson,alanis morissette,0.014627590366753566
jack johnson,phoenix,0.012861351968720852
jack johnson,lifehouse,0.01603049102377954
jack johnson,the game,0.00303374936588748
jack johnson,incubus,0.025107269935538287
jack johnson,beastie boys,0.015914557637423016
jack johnson,belle and sebastian,0.013744670112881396
jack johnson,prince,0.006887685894197747
jack johnson,leona lewis,0.006915863020734366
jack johnson,snow patrol,0.01906544837069736
jack johnson,mika,0.016203767656291432
jack johnson,jimmy eat world,0.01318804150525736
jack johnson,ludwig van beethoven,0.006193367937798122
jack johnson,the script,0.0027457015581758932
jack johnson,t.i.,0.0038468865884956354
jack johnson,green day,0.013745366103128485
jack johnson,simon & garfunkel,0.014445736137601039
jack johnson,the who,0.004926125427909487
jack johnson,john lennon,0.005547906534433529
jack johnson,50 cent,0.006207543478797923
jack johnson,ella fitzgerald,0.013030892112694552
jack johnson,snoop dogg,0.00757221912324611
jack johnson,shakira,0.011745364104223353
jack johnson,bon iver,0.013413327874695178
jack johnson,avenged sevenfold,0.004663718286229183
jack johnson,sia,0.014510718901620085
jack johnson,rihanna,0.00797397524821721
jack johnson,p!nk,0.003466051239608455
jack johnson,vampire weekend,0.0116359623269519
jack johnson,the cardigans,0.007664833918080286
jack johnson,taylor swift,0.008761268543193243
jack johnson,foo fighters,0.023893869398848983
jack johnson,lcd soundsystem,0.0020416956856149763
jack johnson,ozzy osbourne,0.00030402926628315653
jack johnson,kiss,0.0013320876028172686
jack johnson,aerosmith,0.004081396412165086
jack johnson,weezer,0.010130707053087261
jack johnson,robbie williams,0.012453681171963448
jack johnson,paul mccartney,0.0042246910233952086
jack johnson,alicia keys,0.01719385255848875
jack johnson,tiësto,0.00497672958338429
jack johnson,young jeezy,0.00069188629811739
jack johnson,3 doors down,0.011693799249214274
jack johnson,phil collins,0.0045768800696673745
jack johnson,counting crows,0.029195237527755356
jack johnson,fergie,0.0053564767550852484
jack johnson,scorpions,0.0017435980366314037
jack johnson,duran duran,0.0015944505101375685
jack johnson,bon jovi,0.006694621489269956
jack johnson,the fray,0.01729143141167443
jack johnson,ciara,0.0006789928770456101
jack johnson,beyoncé,0.005678632917313972
jack johnson,sum 41,0.00755463977793109
jack johnson,calvin harris,0.004175849023270893
jack johnson,miley cyrus,0.0035335909650638375
jack johnson,ray charles,0.012723901999152644
jack johnson,lenny kravitz,0.013479775845069477
jack johnson,passion pit,0.0024420461309105725
jack johnson,bloodhound gang,0.007250775670558369
jack johnson,nelly,0.0033470330708872094
jack johnson,breaking benjamin,0.004021328382712967
jack johnson,flo rida,0.0017029491381447051
jack johnson,blondie,0.002031112499924728
jack johnson,rick ross,0.0006166784724038274
jack johnson,chris brown,0.007921583565532119
jack johnson,usher,0.00639250657838541
jack johnson,the pussycat dolls,0.001519736217353633
jack johnson,panic! at the disco,0.007887748351307448
jack johnson,aretha franklin,0.008559442825606613
jack johnson,timbaland,0.0051121466381647655
jack johnson,michael bublé,0.027852296998488374
jack johnson,two door cinema club,0.0
jack johnson,jeff buckley,0.010286059116718467
jack johnson,seether,0.0003761481401315552
jack johnson,onerepublic,0.005277348334741841
jack johnson,editors,0.005436126261510399
jack johnson,lynyrd skynyrd,0.0027759339552715016
jack johnson,gwen stefani,0.0032300770172505795
jack johnson,jet,0.009180538626985361
jack johnson,kid cudi,0.0063753822331884995
jack johnson,pitbull,0.000639832588462315
jack johnson,sting,0.015046571450157888
jack johnson,the verve,0.004262468446042991
jack johnson,david guetta,0.007280310520602255
jack johnson,stereophonics,0.01343593371597088
jack johnson,jennifer lopez,0.0015004265568818091
jack johnson,destiny's child,0.0031605398410247294
jack johnson,the xx,0.0024319840933455204
jack johnson,cream,0.0029567565475904158
jack johnson,ludacris,0.004368384429526449
jack johnson,florence + the machine,0.0007710927653531947
jack johnson,train,0.010850236976695364
jack johnson,wiz khalifa,0.0
jack johnson,korn,0.0
jack johnson,nicki minaj,0.0
jack johnson,mumford & sons,0.0
jack johnson,the notorious b.i.g.,0.0
jack johnson,ke$ha,0.0
jack johnson,ellie goulding,0.012240718169313816
the killers,arctic monkeys,0.055896613571976075
the killers,bright eyes,0.016509949916671412
the killers,coldplay,0.07988428456714622
the killers,björk,0.009114674905000127
the killers,dido,0.01005998735712998
the killers,audioslave,0.005143858118065868
the killers,air,0.010330364251470313
the killers,portishead,0.008679232413118488
the killers,massive attack,0.008938885509610266
the killers,arcade fire,0.021161440164954443
the killers,m83,0.010672200253660516
the killers,radiohead,0.02730181554247714
the killers,justice,0.02072384109162795
the killers,ac/dc,0.007500323385172203
the killers,metallica,0.010281318854665471
the killers,iron maiden,0.008254743785727763
the killers,bob marley & the wailers,0.0056350810865593735
the killers,elton john,0.0035472712291452946
the killers,black eyed peas,0.007018992386043649
the killers,nelly furtado,0.010382356713298128
the killers,blink-182,0.02596651165172334
the killers,placebo,0.04237372964880923
the killers,no doubt,0.007280228115302907
the killers,regina spektor,0.01777509079028836
the killers,the beatles,0.021376860399260168
the killers,nas,0.0034892625546496772
the killers,jay-z,0.004059440397402408
the killers,dr. dre,0.002364471160947689
the killers,kanye west,0.01676242252052422
the killers,2pac,0.0017817515113964998
the killers,goo goo dolls,0.012602561101174694
the killers,bryan adams,0.005725563914013877
the killers,the rolling stones,0.009424907844156338
the killers,the velvet underground,0.004119402251450017
the killers,fall out boy,0.030965204275450808
the killers,norah jones,0.007015447004343453
the killers,soundgarden,0.000880652745709929
the killers,alice in chains,0.0026158251893338416
the killers,pink floyd,0.008670531889526512
the killers,nine inch nails,0.00818345104826421
the killers,pantera,0.0011892064871973289
the killers,david bowie,0.009986269875198824
the killers,linkin park,0.021984184279467592
the killers,limp bizkit,0.005805921224751178
the killers,yeah yeah yeahs,0.013118235746923642
the killers,kaiser chiefs,0.06578997849288895
the killers,muse,0.05455591126287682
the killers,johnny cash,0.01155526841892202
the killers,van morrison,0.005017425955460726
the killers,billy joel,0.006980950303089393
the killers,eric clapton,0.0024782656285581312
the killers,dire straits,0.008986688530883087
the killers,marvin gaye,0.0028357232695511484
the killers,james brown,0.0012338914069811246
the killers,gnarls barkley,0.0065627829620256775
the killers,daft punk,0.020445458171654225
the killers,rammstein,0.010848941547095259
the killers,moby,0.018938128688377992
the killers,van halen,0.005445513213291708
